2016-02-10 00:53:31.77,70.9,70.32,511
2016-02-10 00:53:41.78,70.9,70.32,515
2016-02-10 00:53:51.79,70.9,70.32,519
2016-02-10 00:54:01.8,70.9,69.74,521
2016-02-10 00:54:11.82,71.48,70.32,510
2016-02-10 00:54:21.84,70.9,69.74,521
2016-02-10 00:54:31.85,70.9,70.32,521
2016-02-10 00:54:41.86,70.9,70.32,519
2016-02-10 00:54:51.87,70.9,69.74,519
2016-02-10 00:55:01.89,71.48,70.32,517
2016-02-10 00:55:11.9,71.48,69.74,520
2016-02-10 00:55:21.91,70.9,69.74,508
2016-02-10 00:55:31.93,70.9,70.32,514
2016-02-10 00:55:41.94,70.9,70.32,526
2016-02-10 00:55:51.95,70.9,70.32,521
2016-02-10 00:56:01.97,70.9,69.74,512
2016-02-10 00:56:11.98,70.9,69.74,518
2016-02-10 00:56:21.0,70.9,69.74,517
2016-02-10 00:56:32.01,70.9,69.74,519
2016-02-10 00:56:42.02,70.9,69.74,517
2016-02-10 00:56:52.04,70.9,69.74,531
2016-02-10 00:57:02.05,70.9,69.74,518
2016-02-10 00:57:12.07,70.9,69.74,525
2016-02-10 00:57:22.08,70.9,69.74,518
2016-02-10 00:57:32.1,70.9,69.74,523
2016-02-10 00:57:42.11,70.9,69.74,529
2016-02-10 00:57:52.12,70.9,69.74,520
2016-02-10 00:58:02.13,70.9,69.74,517
2016-02-10 00:58:12.15,70.9,70.32,523
2016-02-10 00:58:22.16,70.9,69.74,519
2016-02-10 00:58:32.18,70.9,69.74,516
2016-02-10 00:58:42.19,70.9,69.74,518
2016-02-10 00:58:52.21,70.9,70.32,518
2016-02-10 00:59:02.22,70.9,69.74,515
2016-02-10 00:59:12.23,70.9,69.74,525
2016-02-10 00:59:22.24,70.9,69.74,529
2016-02-10 00:59:32.26,70.9,69.74,524
2016-02-10 00:59:42.28,70.9,69.74,518
2016-02-10 00:59:52.29,70.9,70.32,523
2016-02-10 01:00:02.31,70.9,69.74,516
2016-02-10 01:00:12.32,70.9,69.74,524
2016-02-10 01:00:22.33,70.9,69.74,522
2016-02-10 01:00:32.35,70.9,69.74,512
2016-02-10 01:00:42.36,70.9,69.74,521
2016-02-10 01:00:52.37,70.9,69.74,529
2016-02-10 01:01:02.39,70.9,69.74,519
2016-02-10 01:01:12.4,71.48,70.32,518
2016-02-10 01:01:22.41,70.32,69.74,521
2016-02-10 01:01:32.43,70.9,69.74,520
2016-02-10 01:01:42.44,70.9,69.74,525
2016-02-10 01:01:52.45,70.9,69.74,521
2016-02-10 01:02:02.46,70.9,69.74,518
2016-02-10 01:02:12.47,70.9,69.74,532
2016-02-10 01:02:22.48,70.32,69.74,527
2016-02-10 01:02:32.49,70.9,69.74,522
2016-02-10 01:02:42.5,70.9,69.74,530
2016-02-10 01:02:52.51,70.32,69.74,527
2016-02-10 01:03:02.52,70.9,69.74,528
2016-02-10 01:03:12.53,70.32,69.74,524
2016-02-10 01:03:22.54,70.32,69.74,534
2016-02-10 01:03:32.55,70.9,69.74,521
2016-02-10 01:03:42.56,70.32,69.74,522
2016-02-10 01:03:52.56,70.32,69.16,525
2016-02-10 01:04:02.57,70.32,69.74,527
2016-02-10 01:04:12.58,70.32,69.16,533
2016-02-10 01:04:22.59,70.32,69.16,520
2016-02-10 01:04:32.61,70.32,69.74,528
2016-02-10 01:04:42.62,70.32,69.16,519
2016-02-10 01:04:52.63,70.32,69.74,530
2016-02-10 01:05:02.65,70.32,69.74,530
2016-02-10 01:05:12.66,70.32,69.74,531
2016-02-10 01:05:22.68,70.32,69.74,524
2016-02-10 01:05:32.69,70.32,69.74,521
2016-02-10 01:05:42.71,70.32,69.16,522
2016-02-10 01:05:52.72,70.32,69.16,522
2016-02-10 01:06:02.74,70.32,69.74,519
2016-02-10 01:06:12.75,70.32,69.74,529
2016-02-10 01:06:22.77,70.32,69.74,529
2016-02-10 01:06:32.78,70.32,69.16,527
2016-02-10 01:06:42.79,70.32,69.16,529
2016-02-10 01:06:52.8,70.32,69.16,526
2016-02-10 01:07:02.81,70.32,69.16,528
2016-02-10 01:07:12.82,70.32,69.16,525
2016-02-10 01:07:22.83,70.32,69.16,531
2016-02-10 01:07:32.84,70.32,69.74,527
2016-02-10 01:07:42.85,70.32,69.74,530
2016-02-10 01:07:52.86,70.32,69.16,528
2016-02-10 01:08:02.87,70.32,69.16,540
2016-02-10 01:08:12.88,70.32,69.16,537
2016-02-10 01:08:22.89,70.32,69.16,543
2016-02-10 01:08:32.9,70.32,69.16,530
2016-02-10 01:08:42.91,70.32,69.16,537
2016-02-10 01:08:52.92,70.32,69.16,536
2016-02-10 01:09:02.93,70.32,69.16,531
2016-02-10 01:09:12.95,70.32,69.16,533
2016-02-10 01:09:22.97,70.32,69.16,535
2016-02-10 01:09:32.98,70.32,69.16,538
2016-02-10 01:09:42.0,70.32,69.74,533
2016-02-10 01:09:53.02,70.32,69.16,531
2016-02-10 01:10:03.03,70.32,69.16,535
2016-02-10 01:10:13.05,70.32,69.16,544
2016-02-10 01:10:23.06,70.32,69.16,538
2016-02-10 01:10:33.08,70.32,69.16,528
2016-02-10 01:10:43.09,70.32,69.16,534
2016-02-10 01:10:53.11,70.32,69.16,536
2016-02-10 01:11:03.12,70.32,69.16,536
2016-02-10 01:11:13.13,70.32,69.16,536
2016-02-10 01:11:23.15,70.32,69.16,532
2016-02-10 01:11:33.16,70.32,69.16,535
2016-02-10 01:11:43.18,70.32,69.16,531
2016-02-10 01:11:53.19,70.32,69.16,534
2016-02-10 01:12:03.2,70.32,69.16,537
2016-02-10 01:12:13.22,70.32,69.16,532
2016-02-10 01:12:23.23,70.32,69.16,533
2016-02-10 01:12:33.24,70.32,69.16,542
2016-02-10 01:12:43.26,70.32,69.16,536
2016-02-10 01:12:53.28,70.32,69.16,539
2016-02-10 01:13:03.29,70.32,69.16,534
2016-02-10 01:13:13.31,70.32,69.16,535
2016-02-10 01:13:23.32,70.32,69.16,545
2016-02-10 01:13:33.33,70.32,69.16,542
2016-02-10 01:13:43.35,70.32,69.16,533
2016-02-10 01:13:53.36,69.74,69.16,540
2016-02-10 01:14:03.37,70.32,69.16,544
2016-02-10 01:14:13.38,70.32,68.58,536
2016-02-10 01:14:23.4,69.74,69.16,543
2016-02-10 01:14:33.41,70.32,69.16,535
2016-02-10 01:14:43.43,69.74,69.16,542
2016-02-10 01:14:53.44,69.74,69.16,546
2016-02-10 01:15:03.46,69.74,69.16,541
2016-02-10 01:15:13.47,70.32,69.16,541
2016-02-10 01:15:23.49,70.32,69.16,548
2016-02-10 01:15:33.5,69.74,69.16,535
2016-02-10 01:15:43.52,70.32,69.16,541
2016-02-10 01:15:53.53,69.74,69.16,542
2016-02-10 01:16:03.55,69.74,69.16,546
2016-02-10 01:16:13.56,70.32,69.16,542
2016-02-10 01:16:23.58,69.74,69.16,543
2016-02-10 01:16:33.59,70.32,69.16,549
2016-02-10 01:16:43.61,69.74,68.58,540
2016-02-10 01:16:53.62,69.74,69.16,551
2016-02-10 01:17:03.63,70.32,69.16,546
2016-02-10 01:17:13.65,69.74,69.16,552
2016-02-10 01:17:23.66,69.74,68.58,544
2016-02-10 01:17:33.68,69.74,69.16,543
2016-02-10 01:17:43.69,69.74,68.58,556
2016-02-10 01:17:53.71,69.74,68.58,553
2016-02-10 01:18:03.72,70.32,68.58,552
2016-02-10 01:18:13.74,69.74,69.16,544
2016-02-10 01:18:23.75,69.74,68.58,553
2016-02-10 01:18:33.76,69.74,68.58,553
2016-02-10 01:18:43.77,69.74,68.58,545
2016-02-10 01:18:53.78,69.74,68.58,543
2016-02-10 01:19:03.79,69.74,68.58,547
2016-02-10 01:19:13.8,69.74,68.58,548
2016-02-10 01:19:23.81,69.74,68.58,546
2016-02-10 01:19:33.83,69.74,68.58,546
2016-02-10 01:19:43.84,69.74,68.58,544
2016-02-10 01:19:53.86,69.74,68.58,550
2016-02-10 01:20:03.87,69.74,68.58,545
2016-02-10 01:20:13.89,69.74,68.58,546
2016-02-10 01:20:23.9,69.74,68.58,551
2016-02-10 01:20:33.91,69.74,68.58,545
2016-02-10 01:20:43.93,69.74,68.58,542
2016-02-10 01:20:53.94,69.74,68.58,547
2016-02-10 01:21:03.96,69.74,69.16,549
2016-02-10 01:21:13.98,69.74,68.58,548
2016-02-10 01:21:23.99,69.74,68.58,555
2016-02-10 01:21:34.0,69.74,68.58,559
2016-02-10 01:21:44.02,69.74,68.58,546
2016-02-10 01:21:54.04,69.74,68.58,553
2016-02-10 01:22:04.05,69.74,69.16,556
2016-02-10 01:22:14.07,69.74,68.58,549
2016-02-10 01:22:24.08,69.74,68.58,556
2016-02-10 01:22:34.1,69.74,68.58,554
2016-02-10 01:22:44.11,69.74,68.58,548
2016-02-10 01:22:54.12,69.74,68.58,550
2016-02-10 01:23:04.13,69.74,68.58,558
2016-02-10 01:23:14.15,69.74,68.58,554
2016-02-10 01:23:24.16,69.74,68.58,559
2016-02-10 01:23:34.17,69.74,68.58,548
2016-02-10 01:23:44.18,69.74,68.58,559
2016-02-10 01:23:54.19,69.74,68.58,551
2016-02-10 01:24:04.21,69.74,68.58,551
2016-02-10 01:24:14.22,69.16,68.58,547
2016-02-10 01:24:24.24,69.74,68.58,551
2016-02-10 01:24:34.25,69.74,68.58,555
2016-02-10 01:24:44.27,69.74,68.58,558
2016-02-10 01:24:54.28,69.74,68.58,558
2016-02-10 01:25:04.29,69.74,68.58,560
2016-02-10 01:25:14.31,69.74,68.58,564
2016-02-10 01:25:24.32,69.74,68.58,552
2016-02-10 01:25:34.34,69.74,68.58,555
2016-02-10 01:25:44.35,69.74,68.58,557
2016-02-10 01:25:54.36,69.74,68.58,552
2016-02-10 01:26:04.38,69.74,68.58,552
2016-02-10 01:26:14.39,69.74,68.58,554
2016-02-10 01:26:24.4,69.74,68.58,558
2016-02-10 01:26:34.41,69.74,69.16,558
2016-02-10 01:26:44.42,69.74,68.58,552
2016-02-10 01:26:54.43,69.74,68.58,561
2016-02-10 01:27:04.45,69.16,68.58,557
2016-02-10 01:27:14.46,69.74,68.58,553
2016-02-10 01:27:24.48,69.16,68.0,556
2016-02-10 01:27:34.49,69.16,68.0,557
2016-02-10 01:27:44.51,69.16,68.58,558
2016-02-10 01:27:54.53,69.16,68.58,566
2016-02-10 01:28:04.54,69.16,68.58,556
2016-02-10 01:28:14.55,69.16,68.0,566
2016-02-10 01:28:24.57,69.16,68.58,567
2016-02-10 01:28:34.58,69.74,68.58,565
2016-02-10 01:28:44.6,69.16,68.58,566
2016-02-10 01:28:54.61,69.16,68.0,559
2016-02-10 01:29:04.62,69.16,68.0,558
2016-02-10 01:29:14.64,69.16,68.58,562
2016-02-10 01:29:24.65,69.16,68.0,554
2016-02-10 01:29:34.66,69.16,68.58,561
2016-02-10 01:29:44.68,69.16,68.58,561
2016-02-10 01:29:54.7,69.16,68.0,553
2016-02-10 01:30:04.71,69.16,68.58,561
2016-02-10 01:30:14.72,69.16,68.58,564
2016-02-10 01:30:24.73,69.16,68.0,567
2016-02-10 01:30:34.74,69.16,68.0,560
2016-02-10 01:30:44.75,69.16,68.0,566
2016-02-10 01:30:54.76,69.74,68.0,570
2016-02-10 01:31:04.77,69.16,68.0,560
2016-02-10 01:31:14.78,69.16,68.0,567
2016-02-10 01:31:24.79,69.16,68.0,568
2016-02-10 01:31:34.8,69.16,68.0,562
2016-02-10 01:31:44.81,69.16,68.0,557
2016-02-10 01:31:54.82,69.16,68.0,562
2016-02-10 01:32:04.83,69.16,68.0,564
2016-02-10 01:32:14.84,69.16,68.0,559
2016-02-10 01:32:24.85,69.16,68.0,565
2016-02-10 01:32:34.86,69.16,68.0,561
2016-02-10 01:32:44.87,69.16,68.0,571
2016-02-10 01:32:54.88,69.16,68.0,567
2016-02-10 01:33:04.89,69.16,68.0,561
2016-02-10 01:33:14.9,69.16,68.0,567
2016-02-10 01:33:24.91,69.16,68.0,563
2016-02-10 01:33:34.93,69.16,68.0,565
2016-02-10 01:33:44.94,69.16,68.0,566
2016-02-10 01:33:54.96,68.58,68.0,573
2016-02-10 01:34:04.97,69.16,68.0,577
2016-02-10 01:34:14.99,69.16,68.0,562
2016-02-10 01:34:25.0,69.16,68.0,564
2016-02-10 01:34:35.02,69.16,68.0,568
2016-02-10 01:34:45.03,69.16,68.0,562
2016-02-10 01:34:55.05,69.16,68.0,562
2016-02-10 01:35:05.06,69.16,68.0,563
2016-02-10 01:35:15.08,69.16,68.0,560
2016-02-10 01:35:25.09,69.16,68.0,560
2016-02-10 01:35:35.11,69.16,68.0,561
2016-02-10 01:35:45.12,68.58,68.0,563
2016-02-10 01:35:55.13,69.16,68.0,570
2016-02-10 01:36:05.15,69.16,68.0,575
2016-02-10 01:36:15.16,69.16,68.0,568
2016-02-10 01:36:25.18,69.16,67.42,574
2016-02-10 01:36:35.19,69.16,68.0,576
2016-02-10 01:36:45.21,69.16,68.0,571
2016-02-10 01:36:55.22,69.16,68.0,572
2016-02-10 01:37:05.24,69.16,68.0,574
2016-02-10 01:37:15.25,69.16,68.0,571
2016-02-10 01:37:25.27,68.58,68.0,568
2016-02-10 01:37:35.28,68.58,68.0,567
2016-02-10 01:37:45.3,69.16,68.0,569
2016-02-10 01:37:55.31,69.16,68.0,567
2016-02-10 01:38:05.32,69.16,68.0,566
2016-02-10 01:38:15.34,69.16,68.0,558
2016-02-10 01:38:25.35,69.16,68.0,568
2016-02-10 01:38:35.37,69.16,68.0,574
2016-02-10 01:38:45.38,69.16,68.0,568
2016-02-10 01:38:55.4,69.16,68.0,573
2016-02-10 01:39:05.41,69.16,68.0,568
2016-02-10 01:39:15.43,68.58,68.0,563
2016-02-10 01:39:25.44,69.16,68.0,562
2016-02-10 01:39:35.45,69.16,68.0,571
2016-02-10 01:39:45.47,68.58,67.42,568
2016-02-10 01:39:55.48,68.58,68.0,568
2016-02-10 01:40:05.5,68.58,68.0,564
2016-02-10 01:40:15.52,69.16,68.0,566
2016-02-10 01:40:25.53,68.58,68.0,567
2016-02-10 01:40:35.54,68.58,67.42,572
2016-02-10 01:40:45.55,68.58,68.0,562
2016-02-10 01:40:55.56,68.58,68.0,566
2016-02-10 01:41:05.56,68.58,67.42,574
2016-02-10 01:41:15.58,68.58,68.0,575
2016-02-10 01:41:25.6,68.58,67.42,562
2016-02-10 01:41:35.61,68.58,67.42,572
2016-02-10 01:41:45.62,68.58,68.0,564
2016-02-10 01:41:55.63,68.58,67.42,577
2016-02-10 01:42:05.64,68.58,67.42,575
2016-02-10 01:42:15.66,68.58,67.42,573
2016-02-10 01:42:25.67,68.58,67.42,573
